array_size,input_type,time_ms,comparisons,swaps,array_accesses
100,random,0,2090,532,99,6124
1000,random,2,9170,8580,999,517068
10000,random,17,6803,118958,9999,49658396
100000,random,1318,9669,1522733,99999,5007507263
100,reversed,0,2309,480,99,10578
1000,reversed,3,2355,7987,999,1008985
10000,reversed,30,8254,113631,9999,100123629
100000,reversed,2608,6087,1468946,99999,10001568944
100,sorted,0,0684,573,99,771
1000,sorted,0,3900,8977,999,10975
10000,sorted,1,5688,123617,9999,143615
100000,sorted,7,0335,1568929,99999,1768927
100,nearly,0,0803,539,99,1721
1000,nearly,1,7864,8572,999,126754
10000,nearly,7,5407,118989,9999,11335207
100000,nearly,311,0394,1523101,99999,1145732419
